"indicator","year","area","quintile","ethnicity","migration","disability","age","education_level","sex","idgeo","validation","year_hh_surveyed","year_hh_indicator","weighted_value","count_countries"
"nosanvecino_ch",2016,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.00622665479046167,10535352,65600,0.622665479046167,2
"nosanvecino_ch",2016,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.00492136436131103,23787306,117066,0.492136436131103,2
"nosanvecino_ch",2016,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.000141157587378926,630500.999999998,89,0.0141157587378926,1
"nosanvecino_ch",2016,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.00000909630623260711,8245104.99999999,75,0.000909630623260711,1
"nosanvecino_ch",2016,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00548921629863688,4218635,23157,0.548921629863688,1
"nosanvecino_ch",2016,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00510735221455179,29115282,148702,0.510735221455179,1
"nosanvecino_ch",2016,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.00535351567393125,45224487,242110,0.535351567393125,4
"nosanvecino_ch",2016,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.00559350988374699,4061314,22717,0.559350988374699,4
"nosanvecino_ch",2016,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0053708798294993,5195052,27902,0.53708798294993,4
"nosanvecino_ch",2016,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00506325317477086,5201399,26336,0.506325317477086,3
"nosanvecino_ch",2016,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00282369061089281,6326118,17863,0.282369061089281,3
"nosanvecino_ch",2016,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00292694330212001,9530762.00000001,27896,0.292694330212001,3
"nosanvecino_ch",2016,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.00865857350132045,191602,1659,0.865857350132045,1
"nosanvecino_ch",2016,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.00433773857950027,7090560.99999999,30757,0.433773857950027,2
"nosanvecino_ch",2016,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.00380798089053063,19679458,74939,0.380798089053063,2
"nosanvecino_ch",2016,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00417617134667017,3170368,13240,0.417617134667017,1
"nosanvecino_ch",2016,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00383989948132763,22924298,88027,0.383989948132763,1
"nosanvecino_ch",2016,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00334435454576477,36982622,123683,0.334435454576477,4
"nosanvecino_ch",2018,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.073592376813378,5840904.20433329,429846.023136139,7.3592376813378,3
"nosanvecino_ch",2018,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0393893515049776,3929607.347548,154784.685089111,3.93893515049776,3
"nosanvecino_ch",2018,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0288095024564891,3089947.92319489,89019.8622837067,2.88095024564891,3
"nosanvecino_ch",2018,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0263449713073104,3094320.92215872,81519.7959098816,2.63449713073104,3
"nosanvecino_ch",2018,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0130426049100039,1914030.87120247,24963.9484386444,1.30426049100039,3
"nosanvecino_ch",2018,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.094569024992507,6180695.68022204,584502.364253998,9.4569024992507,1
"nosanvecino_ch",2018,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.00951633361910565,3685943.45688438,35076.6676368713,0.951633361910565,2
"nosanvecino_ch",2018,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.0189856849984306,7551885.98697329,143377.728492737,1.89856849984306,2
"nosanvecino_ch",2018,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00845680286525998,1269274,10734,0.845680286525998,1
"nosanvecino_ch",2018,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00918296825076569,6710902,61626,0.918296825076569,1
"nosanvecino_ch",2018,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0444350812431908,18105283.8855085,804509.760383606,4.44350812431908,3
"nosanvecino_ch",2018,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0372938923168061,15425449.9115534,575275.067939758,3.72938923168061,4
"nosanvecino_ch",2018,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0133497215750812,18286596.2915082,244120.969047546,1.33497215750812,4
"nosanvecino_ch",2018,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00672807424302675,19311513.1879396,129929.294473648,0.672807424302675,3
"nosanvecino_ch",2018,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0052876368894065,24456920.6117644,129319.315628052,0.52876368894065,3
"nosanvecino_ch",2018,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00208520681540218,29460738.7282391,61431.7331829071,0.208520681540218,3
"nosanvecino_ch",2018,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.0206785234675694,38826977.8633342,802884.572921753,2.06785234675694,1
"nosanvecino_ch",2018,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.00705418715269562,11123308.6391811,78465.9008979797,0.705418715269562,2
"nosanvecino_ch",2018,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.00424245838068875,54207606.3936697,229973.514041901,0.424245838068875,2
"nosanvecino_ch",2018,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.0000387721075118528,8433897.99999999,327,0.00387721075118528,1
"nosanvecino_ch",2018,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00593259077946894,4515228,26787,0.593259077946894,1
"nosanvecino_ch",2018,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.0045570178693648,30074712,137051,0.45570178693648,1
"nosanvecino_ch",2018,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.0101952874376578,115214504.254476,1174644.98786163,1.01952874376578,4
"nosanvecino_ch",2018,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.015173285124413,9584545.70722006,145429.044803619,1.5173285124413,4
"nosanvecino_ch",2018,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00622249444553746,14356988.9439602,89336.2839584351,0.622249444553746,4
"nosanvecino_ch",2018,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00252191644408399,16221565.2647447,40909.4321899414,0.252191644408399,3
"nosanvecino_ch",2018,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0022375329038922,21362599.6896057,47799.5197181702,0.22375329038922,3
"nosanvecino_ch",2018,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00132385274253189,27546707.8570366,36467.7847442627,0.132385274253189,3
"nosanvecino_ch",2018,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.00668934390271012,32646282.1831121,218382.208667755,0.668934390271012,1
"nosanvecino_ch",2018,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.00583395223948237,7437365.18229676,43389.2332611084,0.583395223948237,2
"nosanvecino_ch",2018,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.00185605933836861,46655720.4066964,86595.7855491638,0.185605933836861,2
"nosanvecino_ch",2018,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00494554143404374,3245954,16053,0.494554143404374,1
"nosanvecino_ch",2018,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00322828340069535,23363810,75425,0.322828340069535,1
"nosanvecino_ch",2018,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00381153536267404,97109220.3689679,370135.227478027,0.381153536267404,4
"sanambiente_ch",2006,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0457009672061428,7968385.63225747,364162.930465698,4.57009672061429,9
"sanambiente_ch",2006,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0396501306917522,5939309.41019249,235494.394332886,3.96501306917522,9
"sanambiente_ch",2006,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0549294444884182,4305963.45732689,236524.180698395,5.49294444884182,8
"sanambiente_ch",2006,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0538048117916311,3938454.08370208,211907.780723572,5.38048117916311,8
"sanambiente_ch",2006,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0450062875625135,2371908.67259979,106750.803791046,4.50062875625135,9
"sanambiente_ch",2006,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.0704471871648932,5431104,382606,7.04471871648932,2
"sanambiente_ch",2006,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.0516393012642291,762520,39376,5.16393012642291,4
"sanambiente_ch",2006,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.0466507925329848,6993557.50000001,326255,4.66507925329848,5
"sanambiente_ch",2006,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0445385417227055,26407125.6326809,1176134.86676788,4.45385417227055,9
"sanambiente_ch",2006,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0478502877342558,17002598.3814221,813579.224781036,4.78502877342558,10
"sanambiente_ch",2006,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0368643401790937,19408572.1274166,715484.205295563,3.68643401790937,10
"sanambiente_ch",2006,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0331823810312029,21848337.6206493,724979.863826752,3.31823810312029,10
"sanambiente_ch",2006,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0258977093044958,27498422.446373,712146.150848389,2.58977093044958,10
"sanambiente_ch",2006,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0108185265091981,31683752.1952172,342771.51303482,1.08185265091981,10
"sanambiente_ch",2006,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.0523374549526515,29098272,1522929.5,5.23374549526515,3
"sanambiente_ch",2006,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.0664667923626418,1882850,125147,6.64667923626418,4
"sanambiente_ch",2006,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.022151115964127,46786942.9999999,1036383,2.2151115964127,5
"sanambiente_ch",2006,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.00868873732092258,1027679.81994247,8929.24000549316,0.868873732092258,4
"sanambiente_ch",2006,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.0385960420453766,73886835.7467823,2851739.41908264,3.85960420453765,4
"sanambiente_ch",2006,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.02793609131405,122181077.38022,3413261.73454285,2.793609131405,10
"sanambiente_ch",2006,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0497460383979663,9034212.74916458,449416.294315338,4.97460383979663,10
"sanambiente_ch",2006,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.035635937990049,13469262.7172241,479989.810962677,3.5635937990049,10
"sanambiente_ch",2006,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0284017489558046,17198084.6633224,488455.683128357,2.84017489558046,10
"sanambiente_ch",2006,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0214583430184456,23312068.8626709,500238.370124817,2.14583430184456,10
"sanambiente_ch",2006,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0080520595390617,29311843.5226173,236020.709243774,0.80520595390617,10
"sanambiente_ch",2006,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.0484989093073988,23512353.5,1140323.5,4.84989093073987,3
"sanambiente_ch",2006,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.0765586925280945,1120330,85771,7.65586925280945,4
"sanambiente_ch",2006,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.0178453778455216,39793385.5,710128,1.78453778455216,5
"sanambiente_ch",2006,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.0233584061945365,95773951.7475396,2237126.86777496,2.33584061945365,10
"sanambiente_ch",2008,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0471325049776536,8994137.00603676,423916.207206726,4.71325049776536,9
"sanambiente_ch",2008,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0438684766259138,6104401.08502865,267790.776313782,4.38684766259138,9
"sanambiente_ch",2008,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0490412316832448,5000625.66333449,245236.841716766,4.90412316832448,9
